siteID,collectDate,temp_mean_daily,temp_max_daily,temp_min_daily
PRPO,2025-07-26,24.0839583333333,24.65,23.17
PRPO,2025-07-27,25.9834090909091,27.99,23.98
PRPO,2025-07-28,25.7429268292683,27.4,24.66
PRPO,2025-07-29,24.8670833333333,25.39,24.09
PRPO,2025-07-30,25.0537777777778,26.26,24
PRPO,2025-07-31,23.6072916666667,24.08,22.87
PRPO,2025-08-01,23.5741666666667,24.64,22.74
PRPO,2025-08-02,23.299375,24.05,22.41
PRPO,2025-08-03,22.3629166666667,22.88,21.86
PRPO,2025-08-04,21.9352083333333,22.21,21.66
PRPO,2025-08-05,21.8877083333333,22.24,21.59
PRPO,2025-08-06,21.1166666666667,21.62,20.38
PRPO,2025-08-07,22.1014893617021,23.21,20.34
PRPO,2025-08-08,24.02,25.32,22.27
PRPO,2025-08-09,23.094375,23.7,22.26
PRPO,2025-08-10,21.671875,22.25,20.69
PRPO,2025-08-11,20.8789583333333,21.33,20.47
PRPO,2025-08-12,21.00625,21.52,20.41
PRPO,2025-08-13,21.1025,21.55,20.47
PRPO,2025-08-14,21.5810416666667,22.27,20.72
PRPO,2025-08-15,22.4,23.25,21.41
PRPO,2025-08-16,22.3269565217391,23.11,21.77
PRPO,2025-08-17,22.1597916666667,22.69,21.56
PRPO,2025-08-18,21.9964583333333,22.28,21.6
PRPO,2025-08-19,23.4385365853659,25.2,21.92
PRPO,2025-08-20,25.0204545454545,26.76,23.17
PRPO,2025-08-21,24.589375,25.5,23.79
PRPO,2025-08-22,23.6383333333333,23.95,22.96
PRPO,2025-08-23,22.6370833333333,23.54,21.1
PRPO,2025-08-24,20.5652083333333,20.98,19.63
PRPO,2025-08-25,19.5625,19.91,18.94
PRPO,2025-08-26,19.7757446808511,20.97,18.82
PRPO,2025-08-27,20.0197916666667,21.2,18.88
PRPO,2025-08-28,20.6274193548387,22.45,19.43
PRPO,2025-08-29,21.9181818181818,24.24,20.44
PRPO,2025-08-30,22.6902173913043,23.59,21.73
PRPO,2025-08-31,23.221875,24.26,22
PRPO,2025-09-01,22.9920833333333,23.64,22.31
PRPO,2025-09-02,22.49,23.25,21.48
PRPO,2025-09-03,21.2195833333333,21.62,20.28
PRPO,2025-09-04,19.36625,20.2,18.34
PRPO,2025-09-05,16.9185416666667,18.26,15.37
PRPO,2025-09-06,14.9279166666667,15.3,14.21
PRPO,2025-09-07,14.348125,14.66,13.92
PRPO,2025-09-08,14.78,15.46,13.85
PRPO,2025-09-09,15.6126666666667,16.5,14.6
PRPO,2025-09-10,17.5444680851064,18.83,15.74
PRPO,2025-09-11,18.1808333333333,19.04,17.21
PRPO,2025-09-12,18.2227083333333,18.81,17.33
PRPO,2025-09-13,19.7783333333333,21.56,18.37
PRPO,2025-09-14,19.4008510638298,19.68,19.24
PRPO,2025-09-15,19.76,20.3,19.28
PRPO,2025-09-16,19.72,20.11,19.3
PRPO,2025-09-17,20.3333333333333,21.19,19.34
PRPO,2025-09-18,19.7902083333333,20.08,19.01
PRPO,2025-09-19,18.1420833333333,18.97,17.52
PRPO,2025-09-20,17.5920833333333,17.73,17.45
PRPO,2025-09-21,17.5089583333333,17.74,17.12
PRPO,2025-09-22,18.4233333333333,19.74,17.01
PRPO,2025-09-23,18.40525,20.1,17.52
PRPO,2025-09-24,18.2485416666667,18.89,17.16
PRPO,2025-09-25,19.2411363636364,20.64,18.02
PRPO,2025-09-26,18.5172916666667,18.95,17.81
PRPO,2025-09-27,17.8916666666667,18.55,17.21
PRPO,2025-09-28,17.2514583333333,17.75,16.71
PRPO,2025-09-29,17.4340425531915,18.27,16.51
PRPO,2025-09-30,18.4614583333333,19.11,17.35
PRPO,2025-10-01,18.6525,19.04,18.27
PRPO,2025-10-02,18.7283333333333,19.09,18.23
PRPO,2025-10-03,19.3782978723404,20.41,18.44
PRPO,2025-10-04,19.289375,19.73,18.77
PRPO,2025-10-05,18.3277083333333,18.96,17.36
PRPO,2025-10-06,15.984375,17.33,14.8
PRPO,2025-10-07,14.215625,14.74,13.31
PRPO,2025-10-08,13.4944680851064,14.31,12.93
PRPO,2025-10-09,13.0114583333333,13.35,12.59
PRPO,2025-10-10,13.21625,13.85,12.67
PRPO,2025-10-11,13.4586956521739,14.8,12.71
PRPO,2025-10-12,12.8275,13.02,12.42
PRPO,2025-10-13,12.54375,13.47,10.72
PRPO,2025-10-14,10.6275,11,10.16
PRPO,2025-10-15,9.725625,10.12,9.41
PRPO,2025-10-16,9.48,9.57,9.36
PRPO,2025-10-17,9.58782608695652,9.78,9.31
PRPO,2025-10-18,9.66470588235294,10.04,9.16
SUGG,2017-08-19,29.1170833333333,29.65,28.67
SUGG,2017-08-20,31.7154545454545,35.51,28.66
SUGG,2017-08-21,29.3328125,31,28.6
SUGG,2017-08-22,29.397027027027,31.61,28.57
SUGG,2017-08-23,30.7477419354839,34.04,28.57
SUGG,2017-08-24,29.255,29.32,29.19
SUGG,2017-08-26,30.1419230769231,31.21,29.18
SUGG,2017-08-27,29.8729268292683,31.75,28.82
SUGG,2017-08-28,29.3804255319149,30.74,28.57
SUGG,2017-08-29,28.984375,30.06,28.15
SUGG,2017-08-30,30.0331578947368,33.76,28.15
SUGG,2017-08-31,29.7892592592593,34.66,28.46
SUGG,2017-09-01,30.48,33.23,28.78
SUGG,2017-09-02,30.0109302325581,32.47,28.51
SUGG,2017-09-03,28.9388888888889,30.09,27.82
SUGG,2017-09-04,31.0382857142857,34.79,27.76
SUGG,2017-09-05,29.3440540540541,31.73,28
SUGG,2017-09-06,29.9765789473684,32.4,27.97
SUGG,2017-09-07,28.6035416666667,29.78,27.49
SUGG,2017-09-08,28.3267567567568,30.34,27.32
SUGG,2017-09-09,28.0444,28.7,27.3
SUGG,2017-09-10,27.4841666666667,28.11,26.98
SUGG,2017-09-11,25.9555555555556,26.88,25.12
SUGG,2017-09-12,24.5394285714286,25.1,24.19
SUGG,2017-09-13,25.2848837209302,26.25,24.19
SUGG,2017-09-14,28.0073170731707,31.23,24.45
SUGG,2017-09-15,29.0178571428571,34.55,26.52
SUGG,2017-09-16,28.1461764705882,29.8,26.11
SUGG,2017-09-17,27.2991489361702,28.07,26.34
SUGG,2017-09-18,28.0484210526316,29.25,26.28
SUGG,2017-09-19,27.5279069767442,29.06,26.35
SUGG,2017-09-20,27.9666666666667,29.56,26.3
SUGG,2017-09-21,28.4425,31.68,26.73
SUGG,2017-09-22,27.7702702702703,29.37,26.68
SUGG,2017-09-23,27.4008888888889,28.51,26.74
SUGG,2017-09-24,27.4697916666667,28.4,26.76
SUGG,2017-09-25,27.6158536585366,28.93,26.75
SUGG,2017-09-26,28.9065714285714,30.58,26.87
SUGG,2017-09-27,29.6418181818182,31.98,27.64
SUGG,2017-09-28,29.9051162790698,31.89,27.97
SUGG,2017-09-29,28.8264285714286,32.41,27.66
SUGG,2017-09-30,28.2116216216216,29.28,27.36
SUGG,2017-10-01,27.18375,27.89,26.49
SUGG,2017-10-02,26.031875,26.55,25.47
SUGG,2017-10-03,25.799375,26.3,25.31
SUGG,2017-10-04,25.7208333333333,26.19,25.28
SUGG,2017-10-05,25.735,26.09,25.29
SUGG,2017-10-06,25.625625,25.97,25.33
SUGG,2017-10-07,27.2224324324324,29.36,25.37
SUGG,2017-10-08,27.6788636363636,28.78,26.51
SUGG,2017-10-09,27.7430434782609,28.56,26.83
SUGG,2017-10-10,28.9522222222222,32.45,27.12
SUGG,2017-10-11,29.2895,31.58,27.79
SUGG,2017-10-12,28.3258536585366,29.59,27.31
SUGG,2017-10-13,28.1427272727273,29.04,27.21
SUGG,2017-10-14,27.3136111111111,28.09,26.58
SUGG,2017-10-15,27.1691666666667,27.79,26.55
SUGG,2017-10-16,27.2778260869565,27.93,26.62
SUGG,2017-10-17,27.9961111111111,31.05,26.32
SUGG,2017-10-18,25.694375,26.64,24.65
SUGG,2017-10-19,24.8672916666667,25.36,24.45
SUGG,2017-10-20,24.6111111111111,24.93,24.25
SUGG,2017-10-21,24.974347826087,25.43,24.23
SUGG,2017-10-22,25.0158333333333,25.35,24.49
SUGG,2017-10-23,25.6169565217391,26.18,24.66
SUGG,2017-10-24,25.4459574468085,26,24.92
SUGG,2017-10-25,25.3928888888889,26.79,23.94
SUGG,2017-10-26,23.633125,24.33,22.65
SUGG,2017-10-27,22.7120833333333,23.83,21.78
SUGG,2017-10-28,22.1882978723404,22.88,21.55
SUGG,2017-10-29,22.72375,24.41,21.51
SUGG,2017-10-30,21.268125,21.99,20.25
SUGG,2017-10-31,20.153125,20.8,19.36
SUGG,2017-11-01,20.2,22.1,19.19
SUGG,2017-11-02,20.6684210526316,22.21,19.17
SUGG,2017-11-03,20.8994736842105,21.98,19.74
SUGG,2017-11-04,21.595,22.92,20.03
SUGG,2017-11-05,21.3572727272727,22.24,20.46
SUGG,2017-11-07,23.9812121212121,25.51,22.21
SUGG,2017-11-08,24.40725,26.68,22.12
SUGG,2017-11-09,24.5255555555556,27.29,22.45
SUGG,2017-11-10,23.1039130434783,24.65,21.38
SUGG,2017-11-11,20.6673333333333,21.39,19.89
SUGG,2017-11-12,20.286170212766,20.71,19.85
SUGG,2017-11-13,20.9153191489362,21.23,20.01
SUGG,2017-11-14,21.2022916666667,21.94,20.41
SUGG,2017-11-15,20.3279166666667,20.99,19.44
SUGG,2017-11-16,19.3820833333333,19.96,18.89
SUGG,2017-11-17,19.2922916666667,20.06,18.5
SUGG,2017-11-18,19.169756097561,20.12,18.46
SUGG,2017-11-19,19.6751111111111,21.09,18.45
SUGG,2017-11-20,18.8845833333333,19.72,17.9
SUGG,2017-11-21,18.51375,18.84,17.85
SUGG,2017-11-22,18.7243181818182,19.33,18.19
SUGG,2017-11-23,19.343023255814,20.3,18.28
SUGG,2017-11-24,18.57625,18.86,18.28
SUGG,2017-11-25,18.8108888888889,19.79,18.13
SUGG,2017-11-26,19.039,21.26,18.09
SUGG,2017-11-27,19.0195555555556,20.74,17.99
SUGG,2017-11-28,18.4724390243902,19.55,17.91
SUGG,2017-11-29,18.8753333333333,19.46,17.9
SUGG,2017-11-30,19.2975,19.77,18.56
SUGG,2017-12-01,19.6541860465116,20.51,18.77
SUGG,2017-12-02,21.0914285714286,25.08,18.81
SUGG,2017-12-03,20.4958695652174,22.42,19
SUGG,2017-12-04,19.47,21.15,18.62
SUGG,2017-12-05,19.6382222222222,20.37,18.57
SUGG,2017-12-06,20.6331818181818,22.04,18.96
SUGG,2017-12-07,20.1966666666667,20.95,19.33
SUGG,2017-12-08,18.7635416666667,19.27,18.17
SUGG,2017-12-09,17.63375,18.15,16.83
SUGG,2017-12-10,16.2175,16.82,15.29
SUGG,2017-12-11,15.0902083333333,16.05,14.37
SUGG,2017-12-12,14.7890909090909,15.8,14.13
SUGG,2017-12-13,14.4464583333333,14.94,13.87
SUGG,2017-12-14,14.04625,14.65,13.56
SUGG,2017-12-15,15.353,17.52,13.54
SUGG,2017-12-16,15.408085106383,16.66,14.53
SUGG,2017-12-17,14.8093617021277,15.73,14.32
SUGG,2017-12-18,15.8046511627907,17.53,14.28
SUGG,2017-12-19,17.5718604651163,18.67,15.33
SUGG,2017-12-20,19.5686046511628,21.16,18.15
SUGG,2017-12-21,18.4982978723404,19.18,16.52
SUGG,2017-12-22,19.843023255814,21.56,18.34
SUGG,2017-12-23,20,22.2,19.08
SUGG,2017-12-24,19.8631914893617,20.54,19.45
SUGG,2017-12-25,20.0202083333333,20.58,19.04
SUGG,2017-12-26,18.3,19.6,16.79
SUGG,2017-12-27,17.163023255814,18.12,16.6
SUGG,2017-12-28,16.8039583333333,17.38,16.39
SUGG,2017-12-29,16.10625,16.46,15.52
SUGG,2017-12-30,15.1036170212766,15.49,14.59
SUGG,2017-12-31,14.5233333333333,15.13,13.97
SUGG,2018-01-01,14.6402702702703,18.34,13.82
SUGG,2018-01-02,12.9470833333333,13.81,11.58
SUGG,2018-01-03,10.838125,11.51,10.14
SUGG,2018-01-04,9.60083333333333,10.11,8.87
SUGG,2018-01-05,9.111875,9.6,8.47
SUGG,2018-01-06,8.67,9.27,8.35
SUGG,2018-01-07,8.59729166666667,9.14,8.08
SUGG,2018-01-08,8.84875,9.33,8.01
SUGG,2018-01-09,9.85642857142857,10.44,8.7
SUGG,2018-01-10,10.625,11.29,10.26
SUGG,2018-01-12,16.8075,18.52,15.93
SUGG,2018-01-13,15.4376595744681,16.29,14.66
SUGG,2018-01-14,13.848085106383,14.81,12.34
SUGG,2018-01-15,12.3284782608696,12.97,11.55
SUGG,2018-01-16,11.9283333333333,12.79,11.42
SUGG,2018-01-17,12.5164102564103,13.41,11.36
SUGG,2018-01-18,11.4872972972973,12.15,10.45
SUGG,2018-01-19,10.4228571428571,11.18,9.88
SUGG,2018-01-20,11.5863333333333,14.28,9.82
SUGG,2018-01-21,11.4937837837838,13.21,9.82
SUGG,2018-01-22,12.7251515151515,14.55,10.81
SUGG,2018-01-23,13.85375,14.8,12.19
SUGG,2018-01-24,15.0323913043478,16.2,13.97
SUGG,2018-01-25,14.5095454545455,16.16,13.31
SUGG,2018-01-26,13.0054054054054,14.14,12.24
SUGG,2018-01-27,13.043829787234,13.33,12.21
SUGG,2018-01-28,14.0359574468085,14.53,13.12
SUGG,2018-01-29,15.4553488372093,16.48,14.02
SUGG,2018-01-30,15.3779166666667,15.81,14.42
SUGG,2018-01-31,14.4355319148936,15.04,13.75
SUGG,2018-02-01,14.2126086956522,14.77,13.61
SUGG,2018-02-02,15.3690697674419,18.08,13.71
SUGG,2018-02-03,14.8728260869565,15.82,13.91
SUGG,2018-02-04,14.2639583333333,14.63,13.84
SUGG,2018-02-05,14.7945833333333,15.07,14.04
SUGG,2018-02-06,15.69425,17.09,14.75
SUGG,2018-02-07,16.5167647058824,17.75,14.96
SUGG,2018-02-08,17.6771875,18.27,16.41
SUGG,2018-02-09,17.5504166666667,18.46,16.61
SUGG,2018-02-10,19.0418181818182,20.9,16.58
SUGG,2018-02-11,19.9002272727273,21.36,18.09
SUGG,2018-02-12,20.71775,21.15,19.51
SUGG,2018-02-13,21.8236585365854,23.39,20.48
SUGG,2018-02-14,19.7283333333333,20.63,18.71
SUGG,2018-02-15,18.7746153846154,19.17,18.6
SUGG,2018-02-27,23.85,23.85,23.85
SUGG,2018-02-28,22.6475757575758,24.04,21.74
SUGG,2018-03-01,22.9009090909091,23.76,21.72
SUGG,2018-03-02,22.7102127659574,23.31,21.93
SUGG,2018-03-03,22.0176666666667,23.08,20.7
SUGG,2018-03-04,20.7463636363636,21.99,19.81
SUGG,2018-03-05,19.8634782608696,20.87,19.08
SUGG,2018-03-06,19.9993939393939,22.75,18.54
SUGG,2018-03-07,19.1683333333333,19.8,18.48
SUGG,2018-03-08,18.9534375,19.71,18.31
SUGG,2018-03-09,18.0106060606061,18.55,17.45
SUGG,2018-03-10,18.5202777777778,21.35,17.16
SUGG,2018-03-11,17.8714583333333,18.35,17.1
SUGG,2018-03-12,20.1093939393939,22.22,17.25
SUGG,2018-03-13,18.1428571428571,18.9,17.22
SUGG,2018-03-14,18.0865909090909,19.23,17.06
SUGG,2018-03-15,17.5380434782609,18.43,16.8
SUGG,2018-03-16,17.6502941176471,18.55,16.68
SUGG,2018-03-17,18.404,19.67,16.65
SUGG,2018-03-18,19.8111764705882,21.3,17.45
SUGG,2018-03-19,21.2586046511628,23.18,19.33
SUGG,2018-03-20,20.3025581395349,20.81,19.88
SUGG,2018-03-21,19.5158333333333,20.04,19.08
SUGG,2018-03-22,18.8376923076923,19.5,18.1
SUGG,2018-03-23,18.4160869565217,19.02,17.77
SUGG,2018-03-24,18.8723404255319,20.1,17.72
SUGG,2018-03-25,19.1557692307692,21.89,17.9
SUGG,2018-03-26,19.7636842105263,20.78,18.11
SUGG,2018-03-27,19.08,19.42,18.68
SUGG,2018-03-28,19.6048888888889,20.26,18.68
SUGG,2018-03-29,21.4487878787879,24.04,19.2
SUGG,2018-03-30,21.9108333333333,23,20.44
SUGG,2018-03-31,21.8716666666667,22.75,20.93
SUGG,2018-04-01,21.4604255319149,22.46,20.79
SUGG,2018-04-02,22.4148571428571,25.34,20.86
SUGG,2018-04-03,24.0557575757576,26.82,21.8
SUGG,2018-04-04,24.7564102564103,25.98,22.92
SUGG,2018-04-05,24.4365,25.95,22.08
SUGG,2018-04-06,22.7978048780488,24.2,21.91
SUGG,2018-04-07,24.3605714285714,26.89,21.95
SUGG,2018-04-08,23.1834090909091,24.03,22.56
SUGG,2018-04-09,22.1527083333333,22.72,21.45
SUGG,2018-04-10,21.6838636363636,22.4,21.26
SUGG,2018-04-11,20.7213157894737,21.26,19.97
SUGG,2018-04-12,21.49175,22.76,19.96
SUGG,2018-04-13,22.1926470588235,23.55,20.51
SUGG,2018-04-14,22.5727272727273,24.71,21.09
SUGG,2018-04-15,24.1241463414634,25.46,22.23
SUGG,2018-04-16,22.1988888888889,23.48,20.69
SUGG,2018-04-17,20.779,21.62,20
SUGG,2018-04-18,21.8553846153846,24.29,19.97
SUGG,2018-04-19,22.9859459459459,24.61,20.66
SUGG,2018-04-20,22.694827586206902,23.35,21.84
SUGG,2018-04-21,21.8948936170213,22.72,21.01
SUGG,2018-04-22,21.8129787234043,22.23,21.03
SUGG,2018-04-23,22.1336170212766,22.59,21.46
SUGG,2018-04-24,23.3382926829268,24.65,21.98
SUGG,2018-04-25,23.6057575757576,24.68,22.78
SUGG,2018-04-26,24.7260526315789,25.99,22.77
SUGG,2018-04-27,25.0160526315789,26.22,23.58
SUGG,2018-04-28,24.9204166666667,26.46,23.66
SUGG,2018-04-29,25.3757446808511,26.62,23.63
SUGG,2018-04-30,25.9976744186047,28.64,24.21
SUGG,2018-05-01,25.0627272727273,26.53,23.87
SUGG,2018-05-02,24.8527906976744,26.54,23.81
SUGG,2018-05-03,25.08825,26.53,23.78
SUGG,2018-05-04,25.4545454545455,26.9,24.11
SUGG,2018-05-05,26.3055172413793,28.03,24.54
SUGG,2018-05-06,26.013488372093,26.73,24.8
SUGG,2018-05-07,27.6691176470588,31.48,25.45
SUGG,2018-05-08,27.6392105263158,29.66,25.5
SUGG,2018-05-09,25.995,26.33,25.68
SUGG,2018-06-19,29.7608,32.03,28.69
SUGG,2018-06-20,29.53,34.99,28.69
SUGG,2018-06-21,29.9247826086957,32.4,28.78
SUGG,2018-06-22,29.9702173913043,32.16,28.68
SUGG,2018-06-23,31.4764102564103,33.52,28.81
SUGG,2018-07-11,32.2384375,35.32,30
SUGG,2018-07-12,31.121724137931,34.53,29.76
SUGG,2018-07-13,32.3616666666667,35.05,29.79
SUGG,2018-07-14,32.3325641025641,35.63,30.34
SUGG,2018-07-15,31.68,35.43,30
SUGG,2018-07-16,30.9002564102564,33.95,29.41
SUGG,2018-07-17,30.7917948717949,32.68,29.45
SUGG,2018-07-18,29.3524444444444,30.47,28.52
SUGG,2018-07-19,29.148,29.95,28.41
SUGG,2018-07-20,28.795,29.58,28.27
SUGG,2018-07-21,28.5777083333333,29.12,28.13
SUGG,2018-07-22,29.2509756097561,31.05,28.13
SUGG,2018-07-23,27.3430434782609,29.16,26.51
SUGG,2018-07-24,27.7490476190476,30.96,26.55
SUGG,2018-07-25,28.3231111111111,30.34,27.02
SUGG,2018-07-26,30.0243902439024,32.07,27.45
SUGG,2018-07-27,29.0170212765957,29.94,27.99
SUGG,2018-07-28,30.6317073170732,33.29,28.02
SUGG,2018-07-29,30.9253333333333,33.96,28.96
SUGG,2018-07-30,31.0810810810811,35.33,28.81
SUGG,2018-07-31,29.116976744186,31.58,27.76
SUGG,2018-08-01,28.876875,29.8,27.74
SUGG,2018-08-02,29.6685416666667,30.81,28
SUGG,2018-08-03,29.5308888888889,31.5,28.26
SUGG,2018-08-04,30.706511627907,32.64,28.33
SUGG,2018-08-05,30.3315625,31.31,29.33
SUGG,2018-08-06,30.69,31.89,29.48
SUGG,2018-08-07,30.8758333333333,32.65,29.38
SUGG,2018-08-08,30.69625,31.55,29.36
SUGG,2018-08-09,31.7117857142857,33.33,29.6
SUGG,2018-08-10,30.8563636363636,32.77,29.59
SUGG,2018-08-11,30.8344186046512,32.85,29.53
SUGG,2018-08-12,31.8728260869565,34.67,29.52
SUGG,2018-08-13,30.19875,31.34,29.15
SUGG,2018-08-14,30.3607894736842,31.39,29.13
SUGG,2018-08-15,30.7102272727273,33.02,29.28
SUGG,2018-08-16,30.8534146341463,32.65,29.28
SUGG,2018-08-17,29.9908571428571,31.27,29.1
SUGG,2018-08-18,29.8625,31.9,28.76
SUGG,2018-08-19,30.8385714285714,35.36,28.73
SUGG,2018-08-20,31.1335,35.03,29.22
SUGG,2018-08-21,29.9684848484848,31.86,28.83
SUGG,2018-08-22,30.2405,32.29,28.67
SUGG,2018-08-23,30.2943902439024,31.72,28.65
SUGG,2018-08-24,30.8066666666667,33.03,29.27
SUGG,2018-08-25,29.4879545454545,31.39,28.57
SUGG,2018-08-26,29.91625,33,28.56
SUGG,2018-08-27,29.1770588235294,31.08,28.52
SUGG,2018-08-28,29.6490625,30.54,28.52
SUGG,2018-08-29,29.6521951219512,31.6,28.57
SUGG,2018-08-30,28.4188888888889,30.17,27.62
SUGG,2018-08-31,27.93,28.77,27.25
SUGG,2018-09-01,28.6510869565217,29.99,27.24
SUGG,2018-09-02,29.02,30.06,28.07
SUGG,2018-09-03,29.0453191489362,29.93,28.35
SUGG,2018-09-04,28.5284782608696,29.7,27.76
SUGG,2018-09-05,28.8782608695652,29.9,27.77
SUGG,2018-09-06,29.6755813953488,30.86,28.33
SUGG,2018-09-07,30.0878723404255,31.3,28.92
SUGG,2018-09-08,29.875,31.23,28.95
SUGG,2018-09-09,29.4952631578947,30.65,28.49
SUGG,2018-09-10,29.4936666666667,31.78,28.47
SUGG,2018-09-11,29.675,32.1,28.38
SUGG,2018-09-12,29.6596428571429,31.05,28.34
SUGG,2018-09-13,30.164,31.92,28.86
SUGG,2018-09-14,30.7593548387097,32.45,29.34
SUGG,2018-09-15,31.6217777777778,33.44,29.49
SUGG,2018-09-16,31.3595833333333,32.64,30.06
SUGG,2018-09-17,31.3336956521739,32.64,30.17
SUGG,2018-09-18,31.8597777777778,33.65,30.36
SUGG,2018-09-19,32.0751282051282,33.92,30.4
SUGG,2018-09-20,31.7053846153846,35.15,30.2
SUGG,2018-09-21,31.05425,32.06,29.9
SUGG,2018-09-22,30.3990243902439,31.64,29.4
SUGG,2018-09-23,29.7973913043478,30.65,28.93
SUGG,2018-09-24,29.659756097561,31.22,28.86
SUGG,2018-09-25,29.2309523809524,30.46,28.46
SUGG,2018-09-26,29.0805882352941,30.15,28.35
SUGG,2018-09-27,28.8046153846154,29.81,28.27
SUGG,2018-09-28,30.3836585365854,32.84,28.24
SUGG,2018-09-29,29.8537037037037,35.35,28.98
SUGG,2018-09-30,29.78625,30.88,28.96
SUGG,2018-10-01,29.55,30.51,28.66
SUGG,2018-10-02,28.8645833333333,29.77,28.16
SUGG,2018-10-03,28.4268085106383,29.28,27.73
SUGG,2018-10-04,28.46,29.33,27.7
SUGG,2018-10-05,28.3184444444444,28.99,27.67
SUGG,2018-10-06,28.3259459459459,29.3,27.48
SUGG,2018-10-07,28.1758974358974,29.33,27.33
SUGG,2018-10-08,27.9370833333333,28.38,27.31
SUGG,2018-10-09,27.5870212765957,27.97,27.15
SUGG,2018-10-10,27.6393617021277,28.28,27.12
SUGG,2018-10-11,27.4734782608696,27.72,27.17
SUGG,2018-10-12,27.9639534883721,28.71,27.16
SUGG,2018-10-13,28.0490697674419,30.38,26.61
SUGG,2018-10-14,27.4008695652174,29.21,26.18
SUGG,2018-10-15,26.59,27.34,26.12
SUGG,2018-10-16,28.0196428571429,29.84,26.21
SUGG,2018-10-17,28.8094871794872,31.77,27.18
SUGG,2018-10-18,30.1727027027027,34.03,27.8
SUGG,2018-10-19,28.0263414634146,29.88,27.1
SUGG,2018-10-20,27.4257446808511,28,26.73
SUGG,2018-10-21,28.4341860465116,30.26,26.43
SUGG,2018-10-22,25.8741666666667,26.94,24.67
SUGG,2018-10-23,24.8757446808511,25.48,24.39
SUGG,2018-10-24,24.3851063829787,24.75,23.91
SUGG,2018-10-25,24.13625,24.74,23.5
SUGG,2018-10-26,23.5564583333333,24.02,23.26
SUGG,2018-10-27,23.59125,24.22,22.88
SUGG,2018-10-28,22.705625,23.46,21.87
SUGG,2018-10-29,22.59125,23.62,21.76
SUGG,2018-10-30,22.8977083333333,24.19,21.73
SUGG,2018-10-31,22.5342857142857,23.43,21.81
SUGG,2018-11-01,22.6046875,23.72,21.76
SUGG,2018-11-02,22.745625,23.42,21.88
SUGG,2018-11-03,22.4478723404255,22.97,21.62
SUGG,2018-11-04,21.4210416666667,22.21,20.75
SUGG,2018-11-05,21.4832608695652,21.69,20.78
SUGG,2018-11-06,22.95475,24.69,21.62
SUGG,2018-11-07,24.490652173913,26.08,22.79
SUGG,2018-11-08,25.7588888888889,28.72,23.47
SUGG,2018-11-09,24.7259375,27.21,24
SUGG,2018-11-10,25.7682857142857,27.03,23.95
SUGG,2018-11-11,23.466170212766,24.7,21.82
SUGG,2018-11-12,22.1947916666667,22.59,21.74
SUGG,2018-11-13,23.3587804878049,24.17,21.89
SUGG,2018-11-14,24.111914893617,25.53,23.15
SUGG,2018-11-15,22.8929166666667,23.39,22.06
SUGG,2018-11-16,21.466875,22.05,20.17
SUGG,2018-11-17,19.7072916666667,20.32,18.59
SUGG,2018-11-18,19.61,20.7,18.5
SUGG,2018-11-19,20.5988888888889,23.38,18.73
SUGG,2018-11-20,21.0362162162162,23.85,19.34
SUGG,2018-11-21,20.0813333333333,21.54,19.04
SUGG,2018-11-22,19.4820930232558,20.59,18.69
SUGG,2018-11-23,18.5645833333333,18.9,18.34
SUGG,2018-11-24,18.976875,19.19,18.31
SUGG,2018-11-25,19.91,20.49,18.92
SUGG,2018-11-26,20.4381818181818,22.29,19.54
SUGG,2018-11-27,19.5302173913043,20.22,18.57
SUGG,2018-11-28,18.0086046511628,18.8,16.73
SUGG,2018-11-29,16.3914583333333,16.95,15.76
SUGG,2018-11-30,16.0166666666667,17.3,15.31
SUGG,2018-12-01,16.5177083333333,17.57,15.26
SUGG,2018-12-02,16.916875,17.19,16.51
SUGG,2018-12-03,18.3470731707317,19.1,16.92
SUGG,2018-12-04,19.4975,20.01,18.4
SUGG,2018-12-05,18.9671111111111,20.54,17.4
SUGG,2018-12-06,17.0365217391304,17.63,16.13
SUGG,2018-12-07,16.5097619047619,18.18,15.6
SUGG,2018-12-08,16.1297727272727,17.17,15.4
SUGG,2018-12-09,16.5320930232558,16.97,15.52
SUGG,2018-12-10,17.1502222222222,17.59,16.28
SUGG,2018-12-11,15.7729166666667,16.23,15.1
SUGG,2018-12-12,15.1291666666667,15.4,15
SUGG,2018-12-14,15.1944444444444,15.62,14.87
SUGG,2018-12-15,15.5072916666667,15.72,15.22
SUGG,2018-12-16,16.2146808510638,16.73,15.58
SUGG,2018-12-17,16.444347826087,17.58,15.43
SUGG,2018-12-18,16.0391304347826,16.79,15.26
SUGG,2018-12-19,16.7621621621622,19.14,15.1
SUGG,2018-12-20,15.8375675675676,17.56,15.04
SUGG,2018-12-21,15.5947916666667,16.2,15.31
SUGG,2018-12-22,15.2779166666667,15.71,14.66
SUGG,2018-12-23,14.8959090909091,15.85,14.23
SUGG,2018-12-24,15.1174285714286,17.04,14.03
SUGG,2018-12-25,15.4216666666667,18.69,13.92
SUGG,2018-12-26,15.4628888888889,17.4,13.95
SUGG,2018-12-27,14.8891666666667,15.52,14.38
SUGG,2018-12-28,14.948,15.52,14.71
SUGG,2019-01-08,18.3445,19.82,16.85
SUGG,2019-01-09,18.1453488372093,19.73,17.19
SUGG,2019-01-10,17.0064864864865,17.84,15.85
SUGG,2019-01-11,15.745,15.79,15.72
